,color_c0-100_c0-100_ablation_0,color_c0-100_c0-100_ablation_1,color_c0-100_c0-100_ablation_2,color_c0-100_c0-100_ablation_3,color_c0-100_c0-100_ablation_4,color_c0-100_c0-100_ablation_5,color_c0-100_c0-100_ablation_6,color_c0-100_c0-100_ablation_7,color_c0-100_c0-100_ablation_8,color_c0-100_c0-100_ablation_9,color_c0-100_c0-100_ablation_10,color_c0-100_c0-100_ablation_11,color_c0-100_c0-100_ablation_12,color_c0-100_c0-100_ablation_13,color_c0-100_c0-100_ablation_14,color_c0-100_c0-100_ablation_15,color_c0-100_c0-100_ablation_16,color_c0-100_c0-100_ablation_17,color_c0-100_c0-100_ablation_18,color_c0-100_c0-100_ablation_19,color_c0-100_c0-100_ablation_20,color_c0-100_c0-100_ablation_21,color_c0-100_c0-100_ablation_22,color_c0-100_c0-100_ablation_23,color_c0-100_c0-100_ablation_24,color_c0-100_c0-100_ablation_25,color_c0-100_c0-100_ablation_26,color_c0-100_c0-100_ablation_27,color_c0-100_c0-100_ablation_28,color_c0-100_c0-100_ablation_29,color_c0-100_c0-100_ablation_30,color_c0-100_c0-100_ablation_31,color_c0-100_c0-100_ablation_32,color_c0-100_c0-100_ablation_33,color_c0-100_c0-100_ablation_34,color_c0-100_c0-100_ablation_35,color_c0-100_c0-100_ablation_36,color_c0-100_c0-100_ablation_37,color_c0-100_c0-100_ablation_38,color_c0-100_c0-100_ablation_39,color_c0-100_c0-100_ablation_40,color_c0-100_c0-100_ablation_41,color_c0-100_c0-100_ablation_42,color_c0-100_c0-100_ablation_43,color_c0-100_c0-100_ablation_44,color_c0-100_c0-100_ablation_45,color_c0-100_c0-100_ablation_46,color_c0-100_c0-100_ablation_47,color_c0-100_c0-100_ablation_48,fft_freq_c0-100_c0-100_ablation_0,fft_freq_c0-100_c0-100_ablation_1,fft_freq_c0-100_c0-100_ablation_2,fft_freq_c0-100_c0-100_ablation_3,fft_freq_c0-100_c0-100_ablation_4,fft_freq_c0-100_c0-100_ablation_5,fft_freq_c0-100_c0-100_ablation_6,fft_freq_c0-100_c0-100_ablation_7,fft_freq_c0-100_c0-100_ablation_8,fft_freq_c0-100_c0-100_ablation_9,fft_freq_c0-100_c0-100_ablation_10,fft_freq_c0-100_c0-100_ablation_11,fft_freq_c0-100_c0-100_ablation_12,fft_freq_c0-100_c0-100_ablation_13,fft_freq_c0-100_c0-100_ablation_14,fft_freq_c0-100_c0-100_ablation_15,fft_freq_c0-100_c0-100_ablation_16,fft_freq_c0-100_c0-100_ablation_17,fft_freq_c0-100_c0-100_ablation_18,fft_freq_c0-100_c0-100_ablation_19,fft_freq_c0-100_c0-100_ablation_20,fft_freq_c0-100_c0-100_ablation_21,fft_freq_c0-100_c0-100_ablation_22,fft_freq_c0-100_c0-100_ablation_23,fft_freq_c0-100_c0-100_ablation_24,fft_freq_c0-100_c0-100_ablation_25,fft_freq_c0-100_c0-100_ablation_26,fft_freq_c0-100_c0-100_ablation_27,fft_freq_c0-100_c0-100_ablation_28,fft_freq_c0-100_c0-100_ablation_29,fft_freq_c0-100_c0-100_ablation_30,fft_freq_c0-100_c0-100_ablation_31,fft_freq_c0-100_c0-100_ablation_32,fft_freq_c0-100_c0-100_ablation_33,fft_freq_c0-100_c0-100_ablation_34,fft_freq_c0-100_c0-100_ablation_35,fft_freq_c0-100_c0-100_ablation_36,fft_freq_c0-100_c0-100_ablation_37,fft_freq_c0-100_c0-100_ablation_38,fft_freq_c0-100_c0-100_ablation_39,fft_freq_c0-100_c0-100_ablation_40,fft_freq_c0-100_c0-100_ablation_41,fft_freq_c0-100_c0-100_ablation_42,fft_freq_c0-100_c0-100_ablation_43,fft_freq_c0-100_c0-100_ablation_44,fft_freq_c0-100_c0-100_ablation_45,fft_freq_c0-100_c0-100_ablation_46,fft_freq_c0-100_c0-100_ablation_47,fft_freq_c0-100_c0-100_ablation_48,color_reverse_c0-100_c0-100_ablation_0,color_reverse_c0-100_c0-100_ablation_1,color_reverse_c0-100_c0-100_ablation_2,color_reverse_c0-100_c0-100_ablation_3,color_reverse_c0-100_c0-100_ablation_4,color_reverse_c0-100_c0-100_ablation_5,color_reverse_c0-100_c0-100_ablation_6,color_reverse_c0-100_c0-100_ablation_7,color_reverse_c0-100_c0-100_ablation_8,color_reverse_c0-100_c0-100_ablation_9,color_reverse_c0-100_c0-100_ablation_10,color_reverse_c0-100_c0-100_ablation_11,color_reverse_c0-100_c0-100_ablation_12,color_reverse_c0-100_c0-100_ablation_13,color_reverse_c0-100_c0-100_ablation_14,color_reverse_c0-100_c0-100_ablation_15,color_reverse_c0-100_c0-100_ablation_16,color_reverse_c0-100_c0-100_ablation_17,color_reverse_c0-100_c0-100_ablation_18,color_reverse_c0-100_c0-100_ablation_19,color_reverse_c0-100_c0-100_ablation_20,color_reverse_c0-100_c0-100_ablation_21,color_reverse_c0-100_c0-100_ablation_22,color_reverse_c0-100_c0-100_ablation_23,color_reverse_c0-100_c0-100_ablation_24,color_reverse_c0-100_c0-100_ablation_25,color_reverse_c0-100_c0-100_ablation_26,color_reverse_c0-100_c0-100_ablation_27,color_reverse_c0-100_c0-100_ablation_28,color_reverse_c0-100_c0-100_ablation_29,color_reverse_c0-100_c0-100_ablation_30,color_reverse_c0-100_c0-100_ablation_31,color_reverse_c0-100_c0-100_ablation_32,color_reverse_c0-100_c0-100_ablation_33,color_reverse_c0-100_c0-100_ablation_34,color_reverse_c0-100_c0-100_ablation_35,color_reverse_c0-100_c0-100_ablation_36,color_reverse_c0-100_c0-100_ablation_37,color_reverse_c0-100_c0-100_ablation_38,color_reverse_c0-100_c0-100_ablation_39,color_reverse_c0-100_c0-100_ablation_40,color_reverse_c0-100_c0-100_ablation_41,color_reverse_c0-100_c0-100_ablation_42,color_reverse_c0-100_c0-100_ablation_43,color_reverse_c0-100_c0-100_ablation_44,color_reverse_c0-100_c0-100_ablation_45,color_reverse_c0-100_c0-100_ablation_46,color_reverse_c0-100_c0-100_ablation_47,color_reverse_c0-100_c0-100_ablation_48,fft_freq_reverse_c0-100_c0-100_ablation_0,fft_freq_reverse_c0-100_c0-100_ablation_1,fft_freq_reverse_c0-100_c0-100_ablation_2,fft_freq_reverse_c0-100_c0-100_ablation_3,fft_freq_reverse_c0-100_c0-100_ablation_4,fft_freq_reverse_c0-100_c0-100_ablation_5,fft_freq_reverse_c0-100_c0-100_ablation_6,fft_freq_reverse_c0-100_c0-100_ablation_7,fft_freq_reverse_c0-100_c0-100_ablation_8,fft_freq_reverse_c0-100_c0-100_ablation_9,fft_freq_reverse_c0-100_c0-100_ablation_10,fft_freq_reverse_c0-100_c0-100_ablation_11,fft_freq_reverse_c0-100_c0-100_ablation_12,fft_freq_reverse_c0-100_c0-100_ablation_13,fft_freq_reverse_c0-100_c0-100_ablation_14,fft_freq_reverse_c0-100_c0-100_ablation_15,fft_freq_reverse_c0-100_c0-100_ablation_16,fft_freq_reverse_c0-100_c0-100_ablation_17,fft_freq_reverse_c0-100_c0-100_ablation_18,fft_freq_reverse_c0-100_c0-100_ablation_19,fft_freq_reverse_c0-100_c0-100_ablation_20,fft_freq_reverse_c0-100_c0-100_ablation_21,fft_freq_reverse_c0-100_c0-100_ablation_22,fft_freq_reverse_c0-100_c0-100_ablation_23,fft_freq_reverse_c0-100_c0-100_ablation_24,fft_freq_reverse_c0-100_c0-100_ablation_25,fft_freq_reverse_c0-100_c0-100_ablation_26,fft_freq_reverse_c0-100_c0-100_ablation_27,fft_freq_reverse_c0-100_c0-100_ablation_28,fft_freq_reverse_c0-100_c0-100_ablation_29,fft_freq_reverse_c0-100_c0-100_ablation_30,fft_freq_reverse_c0-100_c0-100_ablation_31,fft_freq_reverse_c0-100_c0-100_ablation_32,fft_freq_reverse_c0-100_c0-100_ablation_33,fft_freq_reverse_c0-100_c0-100_ablation_34,fft_freq_reverse_c0-100_c0-100_ablation_35,fft_freq_reverse_c0-100_c0-100_ablation_36,fft_freq_reverse_c0-100_c0-100_ablation_37,fft_freq_reverse_c0-100_c0-100_ablation_38,fft_freq_reverse_c0-100_c0-100_ablation_39,fft_freq_reverse_c0-100_c0-100_ablation_40,fft_freq_reverse_c0-100_c0-100_ablation_41,fft_freq_reverse_c0-100_c0-100_ablation_42,fft_freq_reverse_c0-100_c0-100_ablation_43,fft_freq_reverse_c0-100_c0-100_ablation_44,fft_freq_reverse_c0-100_c0-100_ablation_45,fft_freq_reverse_c0-100_c0-100_ablation_46,fft_freq_reverse_c0-100_c0-100_ablation_47,fft_freq_reverse_c0-100_c0-100_ablation_48,color_g4-100_c0-100_ablation_0,color_g4-100_c0-100_ablation_1,color_g4-100_c0-100_ablation_2,color_g4-100_c0-100_ablation_3,color_g4-100_c0-100_ablation_4,color_g4-100_c0-100_ablation_5,color_g4-100_c0-100_ablation_6,color_g4-100_c0-100_ablation_7,color_g4-100_c0-100_ablation_8,color_g4-100_c0-100_ablation_9,color_g4-100_c0-100_ablation_10,color_g4-100_c0-100_ablation_11,color_g4-100_c0-100_ablation_12,color_g4-100_c0-100_ablation_13,color_g4-100_c0-100_ablation_14,color_g4-100_c0-100_ablation_15,color_g4-100_c0-100_ablation_16,color_g4-100_c0-100_ablation_17,color_g4-100_c0-100_ablation_18,color_g4-100_c0-100_ablation_19,color_g4-100_c0-100_ablation_20,color_g4-100_c0-100_ablation_21,color_g4-100_c0-100_ablation_22,color_g4-100_c0-100_ablation_23,color_g4-100_c0-100_ablation_24,color_g4-100_c0-100_ablation_25,color_g4-100_c0-100_ablation_26,color_g4-100_c0-100_ablation_27,color_g4-100_c0-100_ablation_28,color_g4-100_c0-100_ablation_29,color_g4-100_c0-100_ablation_30,color_g4-100_c0-100_ablation_31,color_g4-100_c0-100_ablation_32,color_g4-100_c0-100_ablation_33,color_g4-100_c0-100_ablation_34,color_g4-100_c0-100_ablation_35,color_g4-100_c0-100_ablation_36,color_g4-100_c0-100_ablation_37,color_g4-100_c0-100_ablation_38,color_g4-100_c0-100_ablation_39,color_g4-100_c0-100_ablation_40,color_g4-100_c0-100_ablation_41,color_g4-100_c0-100_ablation_42,color_g4-100_c0-100_ablation_43,color_g4-100_c0-100_ablation_44,color_g4-100_c0-100_ablation_45,color_g4-100_c0-100_ablation_46,color_g4-100_c0-100_ablation_47,color_g4-100_c0-100_ablation_48,fft_freq_g4-100_c0-100_ablation_0,fft_freq_g4-100_c0-100_ablation_1,fft_freq_g4-100_c0-100_ablation_2,fft_freq_g4-100_c0-100_ablation_3,fft_freq_g4-100_c0-100_ablation_4,fft_freq_g4-100_c0-100_ablation_5,fft_freq_g4-100_c0-100_ablation_6,fft_freq_g4-100_c0-100_ablation_7,fft_freq_g4-100_c0-100_ablation_8,fft_freq_g4-100_c0-100_ablation_9,fft_freq_g4-100_c0-100_ablation_10,fft_freq_g4-100_c0-100_ablation_11,fft_freq_g4-100_c0-100_ablation_12,fft_freq_g4-100_c0-100_ablation_13,fft_freq_g4-100_c0-100_ablation_14,fft_freq_g4-100_c0-100_ablation_15,fft_freq_g4-100_c0-100_ablation_16,fft_freq_g4-100_c0-100_ablation_17,fft_freq_g4-100_c0-100_ablation_18,fft_freq_g4-100_c0-100_ablation_19,fft_freq_g4-100_c0-100_ablation_20,fft_freq_g4-100_c0-100_ablation_21,fft_freq_g4-100_c0-100_ablation_22,fft_freq_g4-100_c0-100_ablation_23,fft_freq_g4-100_c0-100_ablation_24,fft_freq_g4-100_c0-100_ablation_25,fft_freq_g4-100_c0-100_ablation_26,fft_freq_g4-100_c0-100_ablation_27,fft_freq_g4-100_c0-100_ablation_28,fft_freq_g4-100_c0-100_ablation_29,fft_freq_g4-100_c0-100_ablation_30,fft_freq_g4-100_c0-100_ablation_31,fft_freq_g4-100_c0-100_ablation_32,fft_freq_g4-100_c0-100_ablation_33,fft_freq_g4-100_c0-100_ablation_34,fft_freq_g4-100_c0-100_ablation_35,fft_freq_g4-100_c0-100_ablation_36,fft_freq_g4-100_c0-100_ablation_37,fft_freq_g4-100_c0-100_ablation_38,fft_freq_g4-100_c0-100_ablation_39,fft_freq_g4-100_c0-100_ablation_40,fft_freq_g4-100_c0-100_ablation_41,fft_freq_g4-100_c0-100_ablation_42,fft_freq_g4-100_c0-100_ablation_43,fft_freq_g4-100_c0-100_ablation_44,fft_freq_g4-100_c0-100_ablation_45,fft_freq_g4-100_c0-100_ablation_46,fft_freq_g4-100_c0-100_ablation_47,fft_freq_g4-100_c0-100_ablation_48,color_reverse_g4-100_c0-100_ablation_0,color_reverse_g4-100_c0-100_ablation_1,color_reverse_g4-100_c0-100_ablation_2,color_reverse_g4-100_c0-100_ablation_3,color_reverse_g4-100_c0-100_ablation_4,color_reverse_g4-100_c0-100_ablation_5,color_reverse_g4-100_c0-100_ablation_6,color_reverse_g4-100_c0-100_ablation_7,color_reverse_g4-100_c0-100_ablation_8,color_reverse_g4-100_c0-100_ablation_9,color_reverse_g4-100_c0-100_ablation_10,color_reverse_g4-100_c0-100_ablation_11,color_reverse_g4-100_c0-100_ablation_12,color_reverse_g4-100_c0-100_ablation_13,color_reverse_g4-100_c0-100_ablation_14,color_reverse_g4-100_c0-100_ablation_15,color_reverse_g4-100_c0-100_ablation_16,color_reverse_g4-100_c0-100_ablation_17,color_reverse_g4-100_c0-100_ablation_18,color_reverse_g4-100_c0-100_ablation_19,color_reverse_g4-100_c0-100_ablation_20,color_reverse_g4-100_c0-100_ablation_21,color_reverse_g4-100_c0-100_ablation_22,color_reverse_g4-100_c0-100_ablation_23,color_reverse_g4-100_c0-100_ablation_24,color_reverse_g4-100_c0-100_ablation_25,color_reverse_g4-100_c0-100_ablation_26,color_reverse_g4-100_c0-100_ablation_27,color_reverse_g4-100_c0-100_ablation_28,color_reverse_g4-100_c0-100_ablation_29,color_reverse_g4-100_c0-100_ablation_30,color_reverse_g4-100_c0-100_ablation_31,color_reverse_g4-100_c0-100_ablation_32,color_reverse_g4-100_c0-100_ablation_33,color_reverse_g4-100_c0-100_ablation_34,color_reverse_g4-100_c0-100_ablation_35,color_reverse_g4-100_c0-100_ablation_36,color_reverse_g4-100_c0-100_ablation_37,color_reverse_g4-100_c0-100_ablation_38,color_reverse_g4-100_c0-100_ablation_39,color_reverse_g4-100_c0-100_ablation_40,color_reverse_g4-100_c0-100_ablation_41,color_reverse_g4-100_c0-100_ablation_42,color_reverse_g4-100_c0-100_ablation_43,color_reverse_g4-100_c0-100_ablation_44,color_reverse_g4-100_c0-100_ablation_45,color_reverse_g4-100_c0-100_ablation_46,color_reverse_g4-100_c0-100_ablation_47,color_reverse_g4-100_c0-100_ablation_48,fft_freq_reverse_g4-100_c0-100_ablation_0,fft_freq_reverse_g4-100_c0-100_ablation_1,fft_freq_reverse_g4-100_c0-100_ablation_2,fft_freq_reverse_g4-100_c0-100_ablation_3,fft_freq_reverse_g4-100_c0-100_ablation_4,fft_freq_reverse_g4-100_c0-100_ablation_5,fft_freq_reverse_g4-100_c0-100_ablation_6,fft_freq_reverse_g4-100_c0-100_ablation_7,fft_freq_reverse_g4-100_c0-100_ablation_8,fft_freq_reverse_g4-100_c0-100_ablation_9,fft_freq_reverse_g4-100_c0-100_ablation_10,fft_freq_reverse_g4-100_c0-100_ablation_11,fft_freq_reverse_g4-100_c0-100_ablation_12,fft_freq_reverse_g4-100_c0-100_ablation_13,fft_freq_reverse_g4-100_c0-100_ablation_14,fft_freq_reverse_g4-100_c0-100_ablation_15,fft_freq_reverse_g4-100_c0-100_ablation_16,fft_freq_reverse_g4-100_c0-100_ablation_17,fft_freq_reverse_g4-100_c0-100_ablation_18,fft_freq_reverse_g4-100_c0-100_ablation_19,fft_freq_reverse_g4-100_c0-100_ablation_20,fft_freq_reverse_g4-100_c0-100_ablation_21,fft_freq_reverse_g4-100_c0-100_ablation_22,fft_freq_reverse_g4-100_c0-100_ablation_23,fft_freq_reverse_g4-100_c0-100_ablation_24,fft_freq_reverse_g4-100_c0-100_ablation_25,fft_freq_reverse_g4-100_c0-100_ablation_26,fft_freq_reverse_g4-100_c0-100_ablation_27,fft_freq_reverse_g4-100_c0-100_ablation_28,fft_freq_reverse_g4-100_c0-100_ablation_29,fft_freq_reverse_g4-100_c0-100_ablation_30,fft_freq_reverse_g4-100_c0-100_ablation_31,fft_freq_reverse_g4-100_c0-100_ablation_32,fft_freq_reverse_g4-100_c0-100_ablation_33,fft_freq_reverse_g4-100_c0-100_ablation_34,fft_freq_reverse_g4-100_c0-100_ablation_35,fft_freq_reverse_g4-100_c0-100_ablation_36,fft_freq_reverse_g4-100_c0-100_ablation_37,fft_freq_reverse_g4-100_c0-100_ablation_38,fft_freq_reverse_g4-100_c0-100_ablation_39,fft_freq_reverse_g4-100_c0-100_ablation_40,fft_freq_reverse_g4-100_c0-100_ablation_41,fft_freq_reverse_g4-100_c0-100_ablation_42,fft_freq_reverse_g4-100_c0-100_ablation_43,fft_freq_reverse_g4-100_c0-100_ablation_44,fft_freq_reverse_g4-100_c0-100_ablation_45,fft_freq_reverse_g4-100_c0-100_ablation_46,fft_freq_reverse_g4-100_c0-100_ablation_47,fft_freq_reverse_g4-100_c0-100_ablation_48
knife,"[6, 54, 15]","[3, 54, 18]","[10, 50, 15]","[10, 52, 13]","[7, 55, 13]","[8, 57, 10]","[1, 68, 6]","[0, 65, 10]","[0, 65, 10]","[0, 68, 7]","[0, 66, 9]","[0, 66, 9]","[0, 66, 9]","[0, 68, 7]","[0, 68, 7]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 75, 0]","[0, 75, 0]","[2, 71, 2]","[5, 66, 4]","[7, 65, 3]","[13, 57, 5]","[15, 55, 5]","[13, 59, 3]","[14, 57, 4]","[15, 56, 4]","[2, 69, 4]","[7, 64, 4]","[1, 74, 0]","[1, 74, 0]","[0, 71, 4]","[0, 73, 2]","[1, 70, 4]","[2, 73, 0]","[0, 70, 5]","[6, 54, 15]","[5, 54, 16]","[11, 49, 15]","[10, 50, 15]","[3, 56, 16]","[3, 61, 11]","[6, 59, 10]","[13, 53, 9]","[11, 56, 8]","[13, 53, 9]","[23, 43, 9]","[21, 47, 7]","[9, 58, 8]","[9, 58, 8]","[21, 49, 5]","[9, 62, 4]","[6, 63, 6]","[7, 64, 4]","[8, 63, 4]","[14, 56, 5]","[18, 54, 3]","[19, 51, 5]","[23, 50, 2]","[29, 45, 1]","[8, 61, 6]","[8, 61, 6]","[10, 60, 5]","[11, 58, 6]","[11, 57, 7]","[12, 57, 6]","[11, 58, 6]","[1, 68, 6]","[0, 70, 5]","[0, 69, 6]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[6, 54, 15]","[9, 53, 13]","[8, 53, 14]","[7, 53, 15]","[10, 49, 16]","[11, 50, 14]","[11, 50, 14]","[16, 48, 11]","[21, 43, 11]","[13, 50, 12]","[18, 48, 9]","[18, 48, 9]","[18, 49, 8]","[20, 47, 8]","[21, 46, 8]","[22, 45, 8]","[9, 59, 7]","[9, 59, 7]","[11, 58, 6]","[20, 47, 8]","[25, 43, 7]","[21, 45, 9]","[22, 44, 9]","[21, 48, 6]","[19, 46, 10]","[17, 48, 10]","[8, 62, 5]","[4, 67, 4]","[3, 67, 5]","[3, 71, 1]","[2, 72, 1]","[2, 72, 1]","[1, 72, 2]","[1, 73, 1]","[0, 71, 4]","[0, 71, 4]","[0, 71, 4]","[0, 69, 6]","[6, 65, 4]","[5, 69, 1]","[4, 64, 7]","[12, 60, 3]","[12, 59, 4]","[3, 68, 4]","[0, 73, 2]","[0, 70, 5]","[0, 74, 1]","[0, 70, 5]","[0, 70, 5]","[6, 54, 15]","[7, 56, 12]","[11, 53, 11]","[10, 52, 13]","[9, 56, 10]","[9, 54, 12]","[9, 55, 11]","[10, 54, 11]","[6, 63, 6]","[6, 63, 6]","[8, 61, 6]","[7, 61, 7]","[7, 61, 7]","[8, 60, 7]","[5, 63, 7]","[3, 64, 8]","[6, 63, 6]","[4, 66, 5]","[2, 65, 8]","[2, 65, 8]","[2, 66, 7]","[4, 64, 7]","[3, 64, 8]","[5, 63, 7]","[3, 64, 8]","[1, 65, 9]","[1, 65, 9]","[1, 65, 9]","[0, 65, 10]","[0, 65, 10]","[0, 71, 4]","[0, 71, 4]","[0, 70, 5]","[0, 68, 7]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 69, 6]","[0, 68, 7]","[0, 68, 7]","[0, 73, 2]","[0, 75, 0]","[1, 73, 1]","[0, 69, 6]","[0, 70, 5]","[7, 61, 7]","[6, 62, 7]","[5, 67, 3]","[6, 66, 3]","[5, 67, 3]","[3, 69, 3]","[0, 72, 3]","[0, 72, 3]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[2, 69, 4]","[2, 69, 4]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[1, 69, 5]","[0, 70, 5]","[0, 70, 5]","[4, 66, 5]","[0, 71, 4]","[0, 68, 7]","[0, 69, 6]","[0, 70, 5]","[0, 69, 6]","[0, 69, 6]","[0, 69, 6]","[0, 68, 7]","[0, 70, 5]","[0, 67, 8]","[0, 69, 6]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[7, 61, 7]","[8, 61, 6]","[8, 63, 4]","[12, 57, 6]","[7, 64, 4]","[11, 60, 4]","[10, 63, 2]","[0, 71, 4]","[0, 70, 5]","[4, 67, 4]","[1, 71, 3]","[1, 72, 2]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 71, 4]","[0, 73, 2]","[0, 70, 5]","[0, 71, 4]","[0, 74, 1]","[0, 73, 2]","[0, 72, 3]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 69, 6]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 71, 4]","[0, 71, 4]","[0, 70, 5]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[7, 61, 7]","[6, 62, 7]","[5, 63, 7]","[7, 60, 8]","[7, 60, 8]","[7, 60, 8]","[8, 59, 8]","[6, 62, 7]","[8, 61, 6]","[7, 60, 8]","[5, 61, 9]","[5, 61, 9]","[7, 59, 9]","[7, 59, 9]","[6, 60, 9]","[8, 59, 8]","[6, 64, 5]","[0, 69, 6]","[0, 69, 6]","[1, 69, 5]","[1, 69, 5]","[1, 69, 5]","[1, 70, 4]","[1, 69, 5]","[2, 68, 5]","[3, 69, 3]","[3, 69, 3]","[0, 68, 7]","[0, 66, 9]","[0, 66, 9]","[0, 66, 9]","[0, 66, 9]","[0, 67, 8]","[0, 67, 8]","[0, 64, 11]","[0, 64, 11]","[0, 67, 8]","[0, 65, 10]","[0, 68, 7]","[0, 68, 7]","[0, 69, 6]","[0, 73, 2]","[0, 72, 3]","[0, 70, 5]","[0, 69, 6]","[0, 67, 8]","[0, 70, 5]","[0, 64, 11]","[0, 70, 5]","[7, 61, 7]","[7, 61, 7]","[7, 61, 7]","[7, 61, 7]","[5, 63, 7]","[5, 63, 7]","[5, 63, 7]","[5, 63, 7]","[8, 59, 8]","[10, 58, 7]","[11, 57, 7]","[2, 71, 2]","[2, 71, 2]","[2, 71, 2]","[2, 71, 2]","[2, 71, 2]","[1, 72, 2]","[1, 72, 2]","[1, 72, 2]","[1, 72, 2]","[1, 72, 2]","[1, 73, 1]","[1, 74, 0]","[0, 75, 0]","[0, 75, 0]","[0, 75, 0]","[0, 74, 1]","[0, 74, 1]","[0, 74, 1]","[0, 74, 1]","[0, 74, 1]","[0, 74, 1]","[0, 72, 3]","[0, 72, 3]","[0, 69, 6]","[0, 71, 4]","[0, 71, 4]","[0, 73, 2]","[0, 71, 4]","[1, 70, 4]","[0, 73, 2]","[0, 74, 1]","[1, 69, 5]","[7, 62, 6]","[3, 68, 4]","[0, 74, 1]","[0, 67, 8]","[2, 65, 8]","[0, 70, 5]"
