,color_g4-100_c0-100_ablation_0,color_g4-100_c0-100_ablation_1,color_g4-100_c0-100_ablation_2,color_g4-100_c0-100_ablation_3,color_g4-100_c0-100_ablation_4,color_g4-100_c0-100_ablation_5,color_g4-100_c0-100_ablation_6,color_g4-100_c0-100_ablation_7,color_g4-100_c0-100_ablation_8,color_g4-100_c0-100_ablation_9,color_g4-100_c0-100_ablation_10,color_g4-100_c0-100_ablation_11,color_g4-100_c0-100_ablation_12,color_g4-100_c0-100_ablation_13,color_g4-100_c0-100_ablation_14,color_g4-100_c0-100_ablation_15,color_g4-100_c0-100_ablation_16,color_g4-100_c0-100_ablation_17,color_g4-100_c0-100_ablation_18,color_g4-100_c0-100_ablation_19,color_g4-100_c0-100_ablation_20,color_g4-100_c0-100_ablation_21,color_g4-100_c0-100_ablation_22,color_g4-100_c0-100_ablation_23,color_g4-100_c0-100_ablation_24,color_g4-100_c0-100_ablation_25,color_g4-100_c0-100_ablation_26,color_g4-100_c0-100_ablation_27,color_g4-100_c0-100_ablation_28,color_g4-100_c0-100_ablation_29,color_g4-100_c0-100_ablation_30,color_g4-100_c0-100_ablation_31,color_g4-100_c0-100_ablation_32,color_g4-100_c0-100_ablation_33,color_g4-100_c0-100_ablation_34,color_g4-100_c0-100_ablation_35,color_g4-100_c0-100_ablation_36,color_g4-100_c0-100_ablation_37,color_g4-100_c0-100_ablation_38,color_g4-100_c0-100_ablation_39,color_g4-100_c0-100_ablation_40,color_g4-100_c0-100_ablation_41,color_g4-100_c0-100_ablation_42,color_g4-100_c0-100_ablation_43,color_g4-100_c0-100_ablation_44,color_g4-100_c0-100_ablation_45,color_g4-100_c0-100_ablation_46,color_g4-100_c0-100_ablation_47,color_g4-100_c0-100_ablation_48,fft_freq_g4-100_c0-100_ablation_0,fft_freq_g4-100_c0-100_ablation_1,fft_freq_g4-100_c0-100_ablation_2,fft_freq_g4-100_c0-100_ablation_3,fft_freq_g4-100_c0-100_ablation_4,fft_freq_g4-100_c0-100_ablation_5,fft_freq_g4-100_c0-100_ablation_6,fft_freq_g4-100_c0-100_ablation_7,fft_freq_g4-100_c0-100_ablation_8,fft_freq_g4-100_c0-100_ablation_9,fft_freq_g4-100_c0-100_ablation_10,fft_freq_g4-100_c0-100_ablation_11,fft_freq_g4-100_c0-100_ablation_12,fft_freq_g4-100_c0-100_ablation_13,fft_freq_g4-100_c0-100_ablation_14,fft_freq_g4-100_c0-100_ablation_15,fft_freq_g4-100_c0-100_ablation_16,fft_freq_g4-100_c0-100_ablation_17,fft_freq_g4-100_c0-100_ablation_18,fft_freq_g4-100_c0-100_ablation_19,fft_freq_g4-100_c0-100_ablation_20,fft_freq_g4-100_c0-100_ablation_21,fft_freq_g4-100_c0-100_ablation_22,fft_freq_g4-100_c0-100_ablation_23,fft_freq_g4-100_c0-100_ablation_24,fft_freq_g4-100_c0-100_ablation_25,fft_freq_g4-100_c0-100_ablation_26,fft_freq_g4-100_c0-100_ablation_27,fft_freq_g4-100_c0-100_ablation_28,fft_freq_g4-100_c0-100_ablation_29,fft_freq_g4-100_c0-100_ablation_30,fft_freq_g4-100_c0-100_ablation_31,fft_freq_g4-100_c0-100_ablation_32,fft_freq_g4-100_c0-100_ablation_33,fft_freq_g4-100_c0-100_ablation_34,fft_freq_g4-100_c0-100_ablation_35,fft_freq_g4-100_c0-100_ablation_36,fft_freq_g4-100_c0-100_ablation_37,fft_freq_g4-100_c0-100_ablation_38,fft_freq_g4-100_c0-100_ablation_39,fft_freq_g4-100_c0-100_ablation_40,fft_freq_g4-100_c0-100_ablation_41,fft_freq_g4-100_c0-100_ablation_42,fft_freq_g4-100_c0-100_ablation_43,fft_freq_g4-100_c0-100_ablation_44,fft_freq_g4-100_c0-100_ablation_45,fft_freq_g4-100_c0-100_ablation_46,fft_freq_g4-100_c0-100_ablation_47,fft_freq_g4-100_c0-100_ablation_48,color_reverse_g4-100_c0-100_ablation_0,color_reverse_g4-100_c0-100_ablation_1,color_reverse_g4-100_c0-100_ablation_2,color_reverse_g4-100_c0-100_ablation_3,color_reverse_g4-100_c0-100_ablation_4,color_reverse_g4-100_c0-100_ablation_5,color_reverse_g4-100_c0-100_ablation_6,color_reverse_g4-100_c0-100_ablation_7,color_reverse_g4-100_c0-100_ablation_8,color_reverse_g4-100_c0-100_ablation_9,color_reverse_g4-100_c0-100_ablation_10,color_reverse_g4-100_c0-100_ablation_11,color_reverse_g4-100_c0-100_ablation_12,color_reverse_g4-100_c0-100_ablation_13,color_reverse_g4-100_c0-100_ablation_14,color_reverse_g4-100_c0-100_ablation_15,color_reverse_g4-100_c0-100_ablation_16,color_reverse_g4-100_c0-100_ablation_17,color_reverse_g4-100_c0-100_ablation_18,color_reverse_g4-100_c0-100_ablation_19,color_reverse_g4-100_c0-100_ablation_20,color_reverse_g4-100_c0-100_ablation_21,color_reverse_g4-100_c0-100_ablation_22,color_reverse_g4-100_c0-100_ablation_23,color_reverse_g4-100_c0-100_ablation_24,color_reverse_g4-100_c0-100_ablation_25,color_reverse_g4-100_c0-100_ablation_26,color_reverse_g4-100_c0-100_ablation_27,color_reverse_g4-100_c0-100_ablation_28,color_reverse_g4-100_c0-100_ablation_29,color_reverse_g4-100_c0-100_ablation_30,color_reverse_g4-100_c0-100_ablation_31,color_reverse_g4-100_c0-100_ablation_32,color_reverse_g4-100_c0-100_ablation_33,color_reverse_g4-100_c0-100_ablation_34,color_reverse_g4-100_c0-100_ablation_35,color_reverse_g4-100_c0-100_ablation_36,color_reverse_g4-100_c0-100_ablation_37,color_reverse_g4-100_c0-100_ablation_38,color_reverse_g4-100_c0-100_ablation_39,color_reverse_g4-100_c0-100_ablation_40,color_reverse_g4-100_c0-100_ablation_41,color_reverse_g4-100_c0-100_ablation_42,color_reverse_g4-100_c0-100_ablation_43,color_reverse_g4-100_c0-100_ablation_44,color_reverse_g4-100_c0-100_ablation_45,color_reverse_g4-100_c0-100_ablation_46,color_reverse_g4-100_c0-100_ablation_47,color_reverse_g4-100_c0-100_ablation_48,fft_freq_reverse_g4-100_c0-100_ablation_0,fft_freq_reverse_g4-100_c0-100_ablation_1,fft_freq_reverse_g4-100_c0-100_ablation_2,fft_freq_reverse_g4-100_c0-100_ablation_3,fft_freq_reverse_g4-100_c0-100_ablation_4,fft_freq_reverse_g4-100_c0-100_ablation_5,fft_freq_reverse_g4-100_c0-100_ablation_6,fft_freq_reverse_g4-100_c0-100_ablation_7,fft_freq_reverse_g4-100_c0-100_ablation_8,fft_freq_reverse_g4-100_c0-100_ablation_9,fft_freq_reverse_g4-100_c0-100_ablation_10,fft_freq_reverse_g4-100_c0-100_ablation_11,fft_freq_reverse_g4-100_c0-100_ablation_12,fft_freq_reverse_g4-100_c0-100_ablation_13,fft_freq_reverse_g4-100_c0-100_ablation_14,fft_freq_reverse_g4-100_c0-100_ablation_15,fft_freq_reverse_g4-100_c0-100_ablation_16,fft_freq_reverse_g4-100_c0-100_ablation_17,fft_freq_reverse_g4-100_c0-100_ablation_18,fft_freq_reverse_g4-100_c0-100_ablation_19,fft_freq_reverse_g4-100_c0-100_ablation_20,fft_freq_reverse_g4-100_c0-100_ablation_21,fft_freq_reverse_g4-100_c0-100_ablation_22,fft_freq_reverse_g4-100_c0-100_ablation_23,fft_freq_reverse_g4-100_c0-100_ablation_24,fft_freq_reverse_g4-100_c0-100_ablation_25,fft_freq_reverse_g4-100_c0-100_ablation_26,fft_freq_reverse_g4-100_c0-100_ablation_27,fft_freq_reverse_g4-100_c0-100_ablation_28,fft_freq_reverse_g4-100_c0-100_ablation_29,fft_freq_reverse_g4-100_c0-100_ablation_30,fft_freq_reverse_g4-100_c0-100_ablation_31,fft_freq_reverse_g4-100_c0-100_ablation_32,fft_freq_reverse_g4-100_c0-100_ablation_33,fft_freq_reverse_g4-100_c0-100_ablation_34,fft_freq_reverse_g4-100_c0-100_ablation_35,fft_freq_reverse_g4-100_c0-100_ablation_36,fft_freq_reverse_g4-100_c0-100_ablation_37,fft_freq_reverse_g4-100_c0-100_ablation_38,fft_freq_reverse_g4-100_c0-100_ablation_39,fft_freq_reverse_g4-100_c0-100_ablation_40,fft_freq_reverse_g4-100_c0-100_ablation_41,fft_freq_reverse_g4-100_c0-100_ablation_42,fft_freq_reverse_g4-100_c0-100_ablation_43,fft_freq_reverse_g4-100_c0-100_ablation_44,fft_freq_reverse_g4-100_c0-100_ablation_45,fft_freq_reverse_g4-100_c0-100_ablation_46,fft_freq_reverse_g4-100_c0-100_ablation_47,fft_freq_reverse_g4-100_c0-100_ablation_48
knife,"[5, 59, 11]","[5, 59, 11]","[4, 62, 9]","[5, 62, 8]","[8, 60, 7]","[7, 61, 7]","[3, 65, 7]","[4, 65, 6]","[0, 69, 6]","[0, 70, 5]","[2, 67, 6]","[0, 69, 6]","[0, 69, 6]","[0, 71, 4]","[0, 71, 4]","[0, 71, 4]","[0, 72, 3]","[0, 73, 2]","[0, 73, 2]","[0, 73, 2]","[0, 73, 2]","[0, 73, 2]","[0, 71, 4]","[0, 73, 2]","[0, 74, 1]","[0, 70, 5]","[2, 70, 3]","[0, 70, 5]","[4, 66, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 75, 0]","[0, 72, 3]","[0, 73, 2]","[0, 68, 7]","[0, 69, 6]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 69, 6]","[0, 72, 3]","[0, 71, 4]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[5, 59, 11]","[4, 61, 10]","[2, 63, 10]","[6, 61, 8]","[4, 62, 9]","[4, 61, 10]","[3, 66, 6]","[5, 61, 9]","[1, 67, 7]","[2, 66, 7]","[0, 67, 8]","[0, 70, 5]","[0, 71, 4]","[0, 73, 2]","[0, 70, 5]","[0, 66, 9]","[0, 67, 8]","[0, 68, 7]","[0, 71, 4]","[0, 69, 6]","[0, 68, 7]","[0, 69, 6]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 70, 5]","[0, 69, 6]","[0, 69, 6]","[0, 69, 6]","[0, 67, 8]","[0, 68, 7]","[0, 68, 7]","[0, 70, 5]","[0, 69, 6]","[0, 70, 5]","[0, 69, 6]","[0, 71, 4]","[0, 71, 4]","[0, 72, 3]","[0, 71, 4]","[0, 71, 4]","[0, 74, 1]","[0, 72, 3]","[0, 72, 3]","[0, 71, 4]","[0, 73, 2]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]","[5, 59, 11]","[5, 59, 11]","[7, 57, 11]","[5, 59, 11]","[5, 57, 13]","[5, 54, 16]","[5, 55, 15]","[5, 55, 15]","[5, 57, 13]","[5, 55, 15]","[8, 54, 13]","[8, 54, 13]","[7, 56, 12]","[4, 61, 10]","[4, 61, 10]","[4, 61, 10]","[6, 59, 10]","[5, 62, 8]","[5, 61, 9]","[5, 61, 9]","[5, 59, 11]","[4, 62, 9]","[3, 63, 9]","[1, 69, 5]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[0, 69, 6]","[0, 67, 8]","[0, 67, 8]","[0, 67, 8]","[0, 67, 8]","[0, 68, 7]","[0, 62, 13]","[0, 62, 13]","[0, 66, 9]","[0, 62, 13]","[0, 60, 15]","[0, 65, 10]","[0, 67, 8]","[0, 67, 8]","[0, 69, 6]","[0, 64, 11]","[0, 74, 1]","[0, 73, 2]","[0, 72, 3]","[0, 74, 1]","[0, 71, 4]","[0, 70, 5]","[5, 59, 11]","[5, 61, 9]","[10, 56, 9]","[20, 47, 8]","[14, 53, 8]","[15, 52, 8]","[17, 50, 8]","[16, 52, 7]","[17, 51, 7]","[22, 46, 7]","[21, 47, 7]","[20, 47, 8]","[20, 47, 8]","[23, 42, 10]","[20, 46, 9]","[23, 43, 9]","[19, 46, 10]","[15, 50, 10]","[11, 53, 11]","[8, 56, 11]","[9, 57, 9]","[11, 55, 9]","[12, 55, 8]","[15, 53, 7]","[17, 50, 8]","[10, 56, 9]","[7, 59, 9]","[3, 64, 8]","[0, 66, 9]","[4, 63, 8]","[0, 67, 8]","[1, 69, 5]","[3, 67, 5]","[4, 64, 7]","[0, 68, 7]","[0, 68, 7]","[0, 69, 6]","[1, 69, 5]","[0, 68, 7]","[0, 68, 7]","[0, 68, 7]","[0, 68, 7]","[1, 69, 5]","[0, 70, 5]","[0, 69, 6]","[10, 62, 3]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]"
keyboard,"[7, 55, 13]","[9, 60, 6]","[12, 56, 7]","[20, 52, 3]","[25, 47, 3]","[48, 25, 2]","[48, 25, 2]","[47, 27, 1]","[37, 35, 3]","[51, 23, 1]","[32, 40, 3]","[65, 9, 1]","[60, 13, 2]","[71, 4, 0]","[72, 3, 0]","[70, 5, 0]","[70, 5, 0]","[68, 7, 0]","[64, 11, 0]","[69, 6, 0]","[72, 3, 0]","[43, 31, 1]","[55, 19, 1]","[40, 33, 2]","[72, 3, 0]","[33, 40, 2]","[25, 46, 4]","[8, 62, 5]","[6, 64, 5]","[16, 54, 5]","[12, 58, 5]","[9, 61, 5]","[0, 69, 6]","[0, 70, 5]","[0, 71, 4]","[0, 70, 5]","[0, 71, 4]","[0, 70, 5]","[0, 69, 6]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 72, 3]","[0, 72, 3]","[0, 72, 3]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]","[7, 55, 13]","[9, 55, 11]","[17, 46, 12]","[23, 43, 9]","[15, 52, 8]","[21, 48, 6]","[12, 58, 5]","[17, 54, 4]","[13, 59, 3]","[25, 48, 2]","[22, 50, 3]","[22, 51, 2]","[19, 55, 1]","[26, 47, 2]","[19, 54, 2]","[5, 67, 3]","[15, 57, 3]","[21, 49, 5]","[33, 40, 2]","[34, 39, 2]","[53, 21, 1]","[31, 40, 4]","[20, 49, 6]","[16, 54, 5]","[34, 38, 3]","[26, 43, 6]","[14, 55, 6]","[3, 69, 3]","[4, 68, 3]","[9, 59, 7]","[14, 57, 4]","[6, 63, 6]","[1, 68, 6]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[1, 70, 4]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 72, 3]","[0, 69, 6]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]","[7, 55, 13]","[9, 56, 10]","[8, 57, 10]","[9, 55, 11]","[16, 51, 8]","[16, 49, 10]","[15, 49, 11]","[16, 49, 10]","[14, 51, 10]","[15, 51, 9]","[9, 55, 11]","[12, 52, 11]","[11, 55, 9]","[7, 61, 7]","[7, 62, 6]","[5, 64, 6]","[8, 60, 7]","[7, 55, 13]","[7, 59, 9]","[6, 59, 10]","[3, 61, 11]","[1, 64, 10]","[3, 63, 9]","[3, 66, 6]","[3, 64, 8]","[3, 65, 7]","[1, 67, 7]","[1, 68, 6]","[1, 66, 8]","[1, 67, 7]","[0, 68, 7]","[0, 68, 7]","[0, 67, 8]","[0, 64, 11]","[2, 64, 9]","[1, 64, 10]","[2, 61, 12]","[0, 64, 11]","[0, 64, 11]","[1, 68, 6]","[0, 67, 8]","[0, 66, 9]","[0, 69, 6]","[0, 72, 3]","[0, 71, 4]","[0, 71, 4]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[7, 55, 13]","[10, 52, 13]","[18, 46, 11]","[14, 50, 11]","[14, 51, 10]","[15, 51, 9]","[15, 51, 9]","[14, 53, 8]","[11, 56, 8]","[12, 55, 8]","[13, 54, 8]","[10, 58, 7]","[11, 59, 5]","[9, 61, 5]","[5, 64, 6]","[3, 67, 5]","[1, 69, 5]","[2, 66, 7]","[1, 67, 7]","[1, 64, 10]","[5, 62, 8]","[7, 60, 8]","[6, 62, 7]","[5, 62, 8]","[8, 60, 7]","[8, 57, 10]","[9, 57, 9]","[4, 62, 9]","[4, 64, 7]","[6, 64, 5]","[2, 67, 6]","[2, 65, 8]","[1, 68, 6]","[0, 69, 6]","[0, 68, 7]","[0, 68, 7]","[0, 69, 6]","[0, 69, 6]","[5, 65, 5]","[8, 62, 5]","[8, 62, 5]","[3, 67, 5]","[14, 56, 5]","[35, 38, 2]","[40, 33, 2]","[48, 27, 0]","[24, 47, 4]","[8, 62, 5]","[0, 70, 5]"
elephant,"[13, 54, 8]","[13, 50, 12]","[13, 54, 8]","[1, 67, 7]","[3, 64, 8]","[1, 70, 4]","[0, 71, 4]","[0, 69, 6]","[0, 72, 3]","[0, 71, 4]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 72, 3]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 71, 4]","[0, 71, 4]","[0, 69, 6]","[0, 67, 8]","[0, 68, 7]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 69, 6]","[0, 67, 8]","[0, 70, 5]","[0, 71, 4]","[0, 72, 3]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 71, 4]","[0, 71, 4]","[0, 71, 4]","[0, 72, 3]","[0, 72, 3]","[0, 72, 3]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]","[13, 54, 8]","[10, 56, 9]","[10, 56, 9]","[11, 59, 5]","[13, 56, 6]","[16, 55, 4]","[18, 56, 1]","[12, 60, 3]","[1, 71, 3]","[1, 69, 5]","[0, 70, 5]","[1, 71, 3]","[1, 71, 3]","[0, 73, 2]","[0, 72, 3]","[1, 71, 3]","[2, 67, 6]","[0, 70, 5]","[0, 72, 3]","[0, 73, 2]","[0, 70, 5]","[0, 72, 3]","[0, 69, 6]","[0, 68, 7]","[0, 69, 6]","[0, 69, 6]","[0, 70, 5]","[0, 72, 3]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 74, 1]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]","[13, 54, 8]","[14, 53, 8]","[12, 57, 6]","[12, 54, 9]","[17, 49, 9]","[14, 52, 9]","[18, 48, 9]","[18, 48, 9]","[14, 51, 10]","[21, 45, 9]","[17, 49, 9]","[12, 53, 10]","[14, 50, 11]","[4, 58, 13]","[5, 57, 13]","[5, 59, 11]","[6, 56, 13]","[1, 59, 15]","[2, 62, 11]","[2, 62, 11]","[2, 63, 10]","[2, 62, 11]","[1, 62, 12]","[0, 67, 8]","[0, 68, 7]","[0, 68, 7]","[0, 67, 8]","[0, 68, 7]","[0, 69, 6]","[0, 68, 7]","[1, 68, 6]","[0, 69, 6]","[0, 72, 3]","[0, 70, 5]","[0, 68, 7]","[0, 68, 7]","[0, 68, 7]","[5, 63, 7]","[10, 55, 10]","[2, 67, 6]","[33, 39, 3]","[20, 48, 7]","[2, 70, 3]","[1, 71, 3]","[0, 72, 3]","[0, 71, 4]","[0, 69, 6]","[0, 70, 5]","[0, 70, 5]","[13, 54, 8]","[12, 58, 5]","[7, 59, 9]","[4, 61, 10]","[2, 63, 10]","[2, 63, 10]","[2, 63, 10]","[3, 62, 10]","[3, 63, 9]","[3, 60, 12]","[3, 61, 11]","[3, 62, 10]","[4, 61, 10]","[1, 64, 10]","[1, 62, 12]","[1, 65, 9]","[0, 66, 9]","[0, 67, 8]","[0, 65, 10]","[0, 65, 10]","[0, 62, 13]","[0, 64, 11]","[0, 65, 10]","[0, 65, 10]","[0, 64, 11]","[0, 63, 12]","[0, 63, 12]","[0, 68, 7]","[0, 67, 8]","[0, 67, 8]","[0, 67, 8]","[0, 69, 6]","[0, 68, 7]","[0, 68, 7]","[0, 69, 6]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 69, 6]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 70, 5]","[0, 72, 3]","[0, 70, 5]"
bicycle,"[26, 44, 5]","[25, 44, 6]","[12, 53, 10]","[4, 57, 14]","[2, 63, 10]","[0, 69, 6]","[0, 68, 7]","[0, 67, 8]","[0, 67, 8]","[0, 67, 8]","[0, 66, 9]","[0, 69, 6]","[0, 66, 9]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 68, 7]","[0, 70, 5]","[0, 70, 5]","[0, 68, 7]","[0, 67, 8]","[0, 71, 4]","[0, 68, 7]","[0, 69, 6]","[0, 73, 2]","[0, 71, 4]","[0, 71, 4]","[0, 69, 6]","[0, 68, 7]","[0, 70, 5]","[0, 69, 6]","[0, 69, 6]","[0, 68, 7]","[0, 72, 3]","[0, 74, 1]","[0, 74, 1]","[0, 74, 1]","[0, 73, 2]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 69, 6]","[0, 71, 4]","[0, 69, 6]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[26, 44, 5]","[23, 43, 9]","[16, 50, 9]","[16, 51, 8]","[4, 59, 12]","[2, 61, 12]","[0, 66, 9]","[0, 63, 12]","[0, 66, 9]","[0, 69, 6]","[0, 69, 6]","[0, 66, 9]","[0, 70, 5]","[0, 69, 6]","[0, 70, 5]","[0, 71, 4]","[0, 70, 5]","[0, 68, 7]","[0, 71, 4]","[0, 71, 4]","[0, 71, 4]","[0, 74, 1]","[0, 71, 4]","[0, 70, 5]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 71, 4]","[0, 71, 4]","[0, 69, 6]","[0, 69, 6]","[0, 69, 6]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 73, 2]","[0, 70, 5]","[0, 70, 5]","[26, 44, 5]","[28, 42, 5]","[28, 42, 5]","[26, 41, 8]","[27, 42, 6]","[25, 44, 6]","[25, 45, 5]","[25, 45, 5]","[25, 44, 6]","[22, 44, 9]","[19, 49, 7]","[17, 51, 7]","[18, 53, 4]","[15, 55, 5]","[13, 57, 5]","[9, 59, 7]","[11, 59, 5]","[6, 64, 5]","[6, 64, 5]","[8, 63, 4]","[9, 61, 5]","[6, 62, 7]","[4, 63, 8]","[4, 64, 7]","[5, 62, 8]","[0, 70, 5]","[1, 69, 5]","[2, 68, 5]","[1, 65, 9]","[4, 63, 8]","[2, 68, 5]","[3, 67, 5]","[2, 68, 5]","[0, 70, 5]","[0, 70, 5]","[0, 69, 6]","[0, 67, 8]","[0, 64, 11]","[0, 62, 13]","[0, 67, 8]","[0, 67, 8]","[0, 63, 12]","[0, 71, 4]","[0, 72, 3]","[0, 70, 5]","[0, 70, 5]","[0, 71, 4]","[0, 70, 5]","[0, 70, 5]","[26, 44, 5]","[26, 45, 4]","[18, 52, 5]","[1, 66, 8]","[1, 68, 6]","[1, 67, 7]","[1, 67, 7]","[1, 67, 7]","[1, 68, 6]","[1, 67, 7]","[1, 67, 7]","[1, 68, 6]","[0, 67, 8]","[1, 65, 9]","[0, 66, 9]","[0, 65, 10]","[0, 67, 8]","[1, 66, 8]","[0, 66, 9]","[0, 68, 7]","[0, 69, 6]","[0, 69, 6]","[0, 68, 7]","[0, 68, 7]","[0, 67, 8]","[0, 67, 8]","[0, 68, 7]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 70, 5]","[0, 69, 6]","[0, 70, 5]","[0, 68, 7]","[0, 70, 5]","[0, 70, 5]","[0, 69, 6]","[0, 73, 2]","[0, 73, 2]","[0, 70, 5]"
